Norma Agent,Wins,Loss,Draw,Total Games Played,Predicted Invalid Moves,Turns
-1,20,0,0,20,"[69, 35, 43, 42, 34, 49, 46, 64, 55, 22, 57, 28, 20, 71, 16, 28, 19, 12, 23, 4, 79, 17, 38, 0, 16, 10, 71, 25, 30, 1, 55, 32, 36, 79, 13, 25, 53, 48, 1, 40, 40, 22, 24, 11, 20, 13, 0, 29, 71, 28, 30, 44, 4, 41, 20, 22, 7, 65, 25, 13, 46, 20, 45, 33, 16, 16, 44, 10, 28, 23, 2, 18, 40, 40, 42, 40, 32, 10, 40, 39, 33, 47, 56, 23, 44, 5, 43, 13, 44, 43, 50, 47, 50, 46, 24, 75, 0, 8, 27, 54, 53, 18, 20, 20, 54, 56, 43, 45, 23, 15, 19, 19, 69, 23, 23, 24, 46, 25, 28, 84, 48, 17, 32, 5, 13, 37, 11, 48, 52, 51, 3, 22, 12, 18, 79, 14, 47, 22, 59, 20, 38, 37, 75, 58, 52, 65, 13, 49, 61, 63, 51, 76, 61, 19, 4, 17, 56, 26, 79, 19, 8, 40, 40, 45, 47, 5, 21, 47, 47, 27, 79, 13, 40, 18, 37, 14, 34, 21, 14, 37]","[26, 14, 12, 14, 20, 10, 16, 16, 12, 20, 30, 16, 18, 14, 14, 16, 16, 32, 24, 20]"
-1,20,0,0,20,"[49, 29, 4, 34, 58, 25, 50, 8, 69, 52, 43, 13, 28, 1, 9, 38, 69, 40, 11, 42, 13, 0, 5, 18, 50, 34, 26, 24, 19, 54, 34, 77, 6, 41, 17, 52, 38, 37, 18, 2, 0, 58, 9, 14, 49, 47, 50, 47, 47, 32, 22, 38, 26, 56, 48, 23, 51, 23, 2, 42, 10, 11, 48, 43, 23, 44, 9, 69, 34, 26, 23, 54, 6, 48, 44, 38, 69, 49, 42, 23, 52, 6, 20, 8, 16, 22, 10, 21, 0, 21, 79, 14, 54, 4, 4, 12, 12, 79, 13, 31, 41, 6, 25, 29, 14, 0, 40, 1, 14, 16, 49, 44, 41, 51, 45, 13, 28, 48, 4, 11, 14, 6, 49, 34, 55, 11, 73, 58, 72, 37, 57, 57, 61, 33, 69, 3, 59, 38, 37, 65, 8, 36, 15, 18, 53, 54, 17, 54, 62, 50, 5, 27, 19, 50, 6, 21, 47, 7, 11, 77, 18, 22, 47, 31, 8, 7]","[16, 16, 16, 14, 16, 22, 16, 18, 18, 18, 10, 14, 14, 12, 22, 26, 16, 20, 14, 14]"
-1,20,0,0,20,"[14, 1, 40, 6, 3, 44, 28, 32, 46, 17, 13, 32, 49, 47, 46, 23, 16, 56, 20, 56, 42, 41, 46, 14, 42, 40, 4, 7, 13, 10, 44, 0, 41, 44, 2, 48, 37, 14, 17, 12, 37, 42, 25, 16, 1, 43, 56, 56, 51, 42, 38, 38, 14, 42, 33, 9, 31, 46, 4, 42, 51, 56, 52, 7, 31, 14, 46, 43, 37, 35, 5, 28, 42, 10, 83, 30, 12, 55, 50, 53, 5, 1, 32, 71, 28, 0, 8, 16, 3, 69, 15, 53, 1, 5, 43, 20, 9, 22, 53, 70, 9, 47, 12, 43, 9, 8, 9, 4, 47, 25, 45, 42, 44, 44, 29, 11, 74, 0, 11, 1, 10, 14, 71, 28, 1, 55, 47, 46, 36, 22, 43, 45, 54, 37, 83, 1, 50, 18, 14, 19, 46, 47, 48, 39, 32, 17, 6, 45, 44, 54, 31, 5, 51, 24, 48, 4, 34, 36, 50, 22, 74, 16, 12, 6, 46, 1, 43, 40, 40, 41, 16, 83, 52, 20, 16, 35, 42, 46, 15, 25]","[14, 18, 24, 18, 12, 24, 20, 18, 18, 12, 16, 18, 20, 12, 24, 20, 16, 16, 22, 18]"
-1,20,0,0,20,"[68, 9, 2, 25, 3, 0, 2, 15, 4, 38, 13, 68, 41, 41, 41, 42, 17, 10, 34, 5, 5, 68, 55, 16, 15, 35, 45, 1, 36, 19, 9, 29, 52, 45, 5, 6, 10, 13, 3, 39, 18, 13, 10, 48, 10, 27, 44, 44, 45, 49, 47, 20, 34, 2, 30, 18, 33, 53, 37, 16, 33, 51, 64, 52, 46, 10, 27, 24, 19, 54, 18, 13, 12, 50, 2, 16, 54, 11, 11, 2, 24, 68, 31, 11, 41, 0, 31, 6, 15, 4, 51, 0, 8, 44, 39, 16, 47, 7, 33, 15, 38, 2, 20, 4, 12, 44, 43, 42, 42, 42, 45, 23, 2, 33, 10, 36, 3, 2, 49, 21, 39, 53, 47, 10, 47, 31, 54, 11, 49, 30, 11, 23, 41, 21, 38, 19, 12, 44, 9, 47, 51, 12, 20, 16, 3, 45, 6, 3, 1]","[12, 10, 20, 16, 14, 12, 22, 12, 18, 14, 12, 14, 14, 12, 22, 12, 20, 14, 16, 12]"
-1,20,0,0,20,"[26, 42, 16, 17, 19, 48, 2, 10, 65, 77, 45, 53, 1, 54, 48, 8, 49, 49, 45, 46, 13, 13, 69, 27, 3, 16, 31, 30, 11, 32, 10, 48, 3, 20, 45, 43, 7, 44, 22, 41, 40, 37, 45, 23, 40, 43, 23, 45, 25, 7, 46, 27, 61, 15, 16, 33, 23, 36, 51, 26, 31, 33, 48, 21, 19, 38, 19, 33, 17, 55, 29, 6, 46, 8, 10, 29, 28, 52, 14, 23, 15, 14, 49, 6, 3, 40, 31, 22, 66, 47, 37, 58, 59, 45, 45, 46, 10, 13, 45, 46, 40, 41, 42, 43, 43, 48, 51, 46, 40, 4, 72, 64, 27, 55, 59, 7, 34, 32, 49, 23, 22, 65, 61, 32, 25, 33, 25, 82, 14, 20, 22, 32, 42, 41, 13, 33, 17, 53, 50, 26, 30, 47, 33, 22, 28, 1, 54, 36, 23, 18, 60, 46, 9, 10, 23, 6, 67, 22, 58, 9, 50, 44, 43, 42, 42, 15, 40, 41, 1, 48, 36, 69, 26, 17, 43, 46, 46, 4, 41, 44, 15, 17]","[14, 30, 12, 12, 26, 16, 12, 12, 14, 12, 14, 46, 20, 14, 16, 16, 12, 14, 30, 22]"
-1,20,0,0,20,"[61, 21, 57, 32, 1, 24, 42, 8, 25, 21, 52, 55, 57, 55, 6, 12, 46, 50, 39, 52, 27, 45, 36, 7, 2, 31, 20, 38, 13, 52, 0, 46, 44, 42, 8, 15, 1, 3, 39, 10, 39, 71, 26, 1, 17, 29, 12, 73, 4, 15, 12, 6, 25, 8, 1, 40, 50, 2, 35, 41, 31, 52, 24, 39, 59, 51, 52, 52, 44, 52, 35, 30, 50, 33, 52, 29, 27, 7, 54, 3, 0, 34, 23, 0, 49, 50, 6, 41, 43, 43, 40, 6, 80, 16, 54, 45, 41, 7, 4, 1, 35, 71, 19, 26, 30, 60, 61, 56, 48, 31, 23, 2, 21, 30, 40, 5, 35, 63, 1, 41, 2, 47, 42, 4, 49, 0, 51, 2, 15, 42, 25, 59, 6, 57, 32, 17, 1, 42, 6, 5, 44, 22, 3, 15, 49, 27, 41, 24, 17, 42, 9, 71, 27, 19, 29, 55, 46, 47, 14, 26, 34, 46, 16, 3, 45, 44, 8, 5]","[16, 22, 14, 18, 12, 12, 12, 16, 26, 14, 22, 18, 20, 12, 22, 16, 14, 16, 18, 16]"
-1,20,0,0,20,"[62, 2, 17, 16, 1, 55, 43, 40, 32, 22, 37, 49, 18, 5, 40, 41, 14, 9, 64, 25, 37, 53, 37, 54, 12, 62, 63, 45, 27, 38, 59, 12, 47, 30, 7, 16, 38, 44, 3, 4, 0, 18, 46, 23, 22, 48, 21, 10, 14, 3, 42, 40, 30, 51, 26, 16, 23, 22, 47, 47, 47, 15, 30, 54, 44, 21, 62, 5, 6, 24, 9, 30, 9, 30, 4, 12, 53, 0, 69, 11, 32, 4, 35, 24, 23, 23, 6, 12, 2, 71, 17, 27, 15, 57, 22, 23, 62, 25, 7, 4, 40, 25, 52, 32, 17, 38, 44, 44, 45, 16, 7, 39, 3, 29, 21, 46, 44, 23, 46, 11, 69, 24, 33, 31, 11, 38, 79, 19, 22, 50, 52, 5, 3, 27, 14, 41, 9, 9, 51, 28, 43, 46, 48, 9, 9, 18, 20, 5, 48, 22]","[18, 16, 16, 20, 12, 14, 16, 20, 12, 12, 12, 10, 14, 16, 16, 16, 12, 16, 20, 12]"
-1,20,0,0,20,"[63, 47, 25, 10, 32, 34, 11, 21, 14, 41, 32, 29, 34, 61, 8, 3, 49, 49, 50, 50, 21, 19, 30, 72, 5, 23, 26, 20, 17, 50, 34, 31, 6, 17, 14, 15, 36, 63, 24, 55, 44, 13, 26, 71, 31, 57, 56, 41, 24, 28, 50, 0, 23, 9, 22, 2, 52, 0, 9, 61, 3, 57, 18, 21, 30, 38, 81, 71, 8, 44, 14, 31, 49, 45, 50, 56, 53, 31, 45, 57, 59, 25, 17, 29, 29, 14, 47, 45, 6, 14, 27, 48, 2, 32, 13, 16, 3, 6, 58, 8, 40, 48, 46, 54, 35, 72, 5, 30, 30, 46, 37, 34, 63, 16, 32, 15, 33, 0, 16, 51, 17, 67, 9, 16, 17, 15, 38, 9, 1, 54, 18, 5, 30, 51, 30, 62, 54, 54, 49, 57, 47, 27, 32, 81, 8, 8, 56, 57, 44, 46, 6, 28, 49, 9, 25, 43, 11, 56, 16, 51, 2, 46, 46, 51, 16]","[14, 12, 20, 12, 12, 16, 20, 12, 14, 32, 14, 12, 20, 14, 12, 14, 12, 24, 22, 22]"
-1,20,0,0,20,"[82, 35, 62, 12, 21, 20, 52, 48, 24, 65, 4, 25, 51, 42, 41, 41, 2, 27, 27, 12, 59, 2, 32, 25, 32, 24, 41, 18, 4, 18, 37, 20, 14, 8, 3, 43, 12, 65, 4, 29, 56, 50, 1, 5, 49, 9, 24, 48, 10, 5, 49, 7, 30, 12, 13, 37, 38, 9, 21, 14, 46, 45, 7, 6, 34, 19, 17, 14, 17, 24, 56, 32, 14, 10, 23, 42, 32, 46, 15, 26, 65, 34, 30, 29, 38, 39, 71, 3, 3, 41, 19, 32, 32, 1, 20, 42, 15, 17, 12, 71, 58, 52, 0, 26, 17, 47, 30, 45, 10, 48, 17, 19, 48, 0, 44, 3, 25, 17, 53, 14, 15, 54, 59, 52, 55, 51, 37, 53, 31, 32, 52, 9, 3, 13, 26, 10, 29, 0, 50, 42, 7, 34, 65, 25, 43, 29, 17, 45, 40, 1, 22]","[18, 20, 12, 12, 12, 18, 14, 12, 16, 12, 14, 12, 14, 12, 20, 16, 24, 12, 14, 18]"
-1,20,0,0,20,"[21, 23, 4, 45, 43, 36, 1, 64, 8, 50, 52, 51, 48, 45, 24, 7, 49, 4, 12, 1, 24, 6, 44, 17, 42, 45, 8, 8, 1, 46, 59, 19, 46, 14, 33, 32, 18, 9, 37, 39, 64, 18, 62, 34, 48, 22, 12, 26, 1, 53, 60, 11, 1, 17, 49, 4, 26, 3, 38, 49, 34, 60, 14, 68, 22, 19, 1, 37, 7, 60, 61, 49, 19, 9, 24, 36, 3, 21, 34, 32, 8, 13, 11, 25, 39, 45, 11, 28, 71, 52, 43, 18, 15, 13, 39, 48, 6, 9, 41, 2, 2, 9, 9, 64, 14, 51, 19, 49, 45, 48, 0, 4, 18, 64, 18, 62, 5, 39, 25, 7, 26, 22, 0, 55, 24, 57, 34, 71, 51, 43, 44, 5, 6, 46, 15, 21, 34, 11, 50, 22, 36, 14, 28, 21, 34, 53, 21, 0, 20]","[14, 24, 16, 16, 10, 16, 16, 14, 12, 16, 10, 12, 18, 12, 20, 14, 14, 20, 12, 12]"
-1,20,0,0,20,"[82, 51, 29, 50, 25, 51, 10, 19, 18, 19, 44, 15, 13, 54, 9, 20, 15, 66, 59, 58, 62, 15, 16, 16, 50, 7, 66, 33, 1, 14, 2, 7, 16, 48, 14, 41, 27, 54, 41, 21, 27, 1, 39, 17, 37, 15, 13, 82, 30, 53, 1, 13, 9, 32, 46, 27, 3, 12, 46, 6, 24, 19, 54, 4, 28, 11, 1, 1, 80, 12, 48, 39, 50, 47, 50, 57, 33, 6, 13, 17, 55, 55, 41, 42, 44, 6, 44, 45, 15, 45, 21, 52, 54, 56, 61, 38, 19, 4, 20, 3, 49, 47, 29, 19, 0, 41, 13, 24, 48, 41, 31, 9, 47, 15, 33, 40, 40, 23, 54, 8, 72, 25, 18, 41, 17, 17, 9, 19, 73, 31, 7, 22, 37, 64, 42, 40, 29, 44, 1, 24, 41, 41, 42, 31, 34, 32, 37, 62, 47, 33, 48, 70, 2, 17, 9, 3, 48, 18, 4, 25, 47, 32, 23, 17, 18, 23]","[18, 14, 20, 12, 18, 12, 14, 14, 14, 22, 34, 14, 16, 18, 14, 12, 24, 18, 12, 12]"
-1,20,0,0,20,"[23, 37, 46, 5, 50, 50, 28, 14, 62, 1, 41, 20, 49, 7, 27, 41, 14, 84, 3, 10, 32, 4, 6, 46, 22, 60, 58, 14, 12, 20, 29, 20, 46, 26, 50, 52, 36, 52, 44, 24, 40, 40, 20, 47, 35, 18, 41, 10, 50, 10, 50, 44, 48, 34, 19, 20, 49, 3, 48, 33, 29, 19, 35, 49, 34, 51, 18, 47, 44, 45, 44, 13, 20, 67, 21, 28, 7, 11, 62, 62, 20, 1, 7, 10, 10, 23, 50, 24, 41, 28, 2, 42, 15, 11, 2, 37, 35, 4, 14, 14, 53, 46, 0, 0, 6, 84, 1, 26, 49, 43, 47, 47, 7, 42, 2, 12, 14, 50, 48, 10, 27, 26, 31, 20, 0, 14, 47, 21, 22, 69, 16, 57, 46, 32, 53, 10, 9, 37, 16, 46, 16, 45, 45, 33, 36, 49, 50, 7, 46, 22, 8, 44, 21, 17, 48, 6, 16, 46, 46, 14, 38, 49, 18, 31]","[16, 18, 12, 16, 24, 22, 14, 22, 12, 14, 16, 10, 14, 22, 14, 12, 18, 20, 16, 16]"
-1,20,0,0,20,"[81, 4, 22, 58, 53, 55, 34, 48, 2, 0, 48, 24, 38, 4, 27, 52, 4, 11, 22, 45, 8, 47, 29, 32, 61, 19, 56, 50, 1, 7, 16, 27, 70, 43, 40, 14, 2, 48, 9, 21, 10, 19, 26, 51, 3, 56, 56, 52, 60, 47, 0, 4, 81, 20, 20, 60, 54, 54, 46, 9, 46, 39, 50, 53, 3, 19, 26, 47, 54, 22, 46, 48, 37, 14, 81, 15, 1, 18, 21, 38, 36, 53, 10, 44, 45, 44, 43, 43, 45, 43, 45, 16, 31, 44, 46, 55, 56, 49, 21, 1, 42, 18, 48, 15, 12, 21, 46, 25, 8, 10, 12, 5, 66, 32, 30, 5, 35, 47, 47, 25, 11, 48, 28, 4, 13, 16, 16, 26, 11, 66, 45, 44, 10, 42, 21, 1, 2, 56, 52, 53, 51, 1, 14, 25, 82, 19, 23, 52, 43, 2, 13, 29, 61, 52, 6, 10, 19, 0, 46, 17, 19, 58, 1, 29, 8, 9, 81, 9, 20, 27, 2, 7]","[20, 14, 14, 16, 18, 22, 26, 18, 12, 38, 14, 12, 16, 12, 18, 18, 16, 16, 12, 12]"
-1,20,0,0,20,"[1, 44, 11, 19, 46, 20, 50, 0, 1, 38, 55, 37, 7, 56, 44, 41, 42, 44, 48, 43, 29, 42, 44, 13, 1, 30, 44, 49, 20, 9, 5, 10, 35, 16, 18, 54, 0, 11, 10, 56, 16, 48, 46, 47, 56, 51, 59, 52, 52, 24, 23, 20, 29, 39, 56, 7, 37, 67, 34, 12, 3, 42, 31, 34, 86, 1, 49, 45, 14, 54, 45, 53, 34, 17, 4, 18, 55, 24, 29, 45, 27, 17, 15, 7, 5, 20, 15, 86, 6, 23, 4, 42, 23, 50, 10, 24, 48, 11, 51, 35, 42, 43, 15, 41, 40, 9, 71, 4, 72, 8, 58, 32, 11, 48, 51, 19, 20, 58, 3, 54, 23, 6, 4, 20, 29, 8, 12, 45, 43, 30, 86, 68, 28, 9, 48, 10, 28, 8, 46, 24, 46, 33, 58, 46, 44, 29, 1, 44, 43, 28, 68, 5, 8, 0, 16, 18, 10, 2, 18, 10, 8, 10, 28, 50, 8, 51, 47, 15, 25]","[16, 32, 14, 12, 28, 12, 14, 22, 14, 10, 16, 22, 20, 14, 14, 16, 24, 12, 10, 16]"
-1,20,0,0,20,"[1, 42, 42, 40, 3, 2, 43, 14, 2, 1, 14, 46, 49, 47, 45, 22, 22, 49, 16, 16, 45, 52, 47, 25, 18, 47, 35, 39, 71, 21, 52, 10, 13, 6, 47, 45, 14, 67, 33, 42, 44, 42, 43, 28, 51, 4, 48, 53, 0, 18, 62, 59, 28, 5, 16, 4, 2, 14, 69, 8, 10, 44, 21, 27, 65, 10, 3, 46, 45, 29, 7, 44, 16, 25, 2, 43, 43, 2, 40, 34, 43, 12, 0, 62, 10, 50, 11, 19, 37, 21, 53, 11, 18, 30, 45, 2, 18, 25, 39, 42, 8, 19, 17, 31, 2, 45, 52, 37, 52, 25, 57, 3, 7, 72, 49, 20, 48, 1, 19, 18, 67, 28, 55, 17, 38, 57, 58, 57, 1, 24, 47, 4, 35, 15, 32, 47, 8, 18, 1, 46, 2, 7, 41, 0, 81, 9, 18, 45, 49, 47, 49, 15, 56, 48, 51, 7, 29, 62, 6, 32, 46, 18, 51, 40, 33, 42, 49, 17, 67, 22, 7, 10, 42, 36, 28]","[18, 20, 18, 18, 26, 14, 14, 18, 18, 14, 14, 14, 18, 16, 20, 14, 14, 26, 22, 14]"
-1,20,0,0,20,"[72, 19, 54, 16, 45, 32, 50, 36, 15, 14, 11, 56, 13, 25, 44, 47, 48, 15, 0, 1, 71, 12, 48, 4, 2, 63, 29, 34, 40, 47, 9, 41, 33, 26, 1, 26, 42, 14, 44, 46, 24, 2, 29, 7, 31, 49, 42, 54, 18, 31, 13, 63, 36, 14, 4, 45, 11, 7, 47, 32, 36, 1, 0, 56, 25, 30, 21, 25, 41, 48, 48, 45, 45, 25, 42, 4, 17, 65, 8, 23, 43, 7, 40, 32, 19, 75, 10, 10, 62, 12, 19, 14, 50, 51, 23, 18, 15, 28, 14, 54, 29, 16, 7, 5, 18, 26, 1, 15, 37, 1, 43, 31, 54, 7, 49, 18, 23, 19, 29, 26, 29, 50, 47, 46, 46, 4, 17, 45, 38, 11, 29, 18, 19, 22, 45, 46, 11, 53, 51, 23, 25, 7, 19, 6, 45, 25, 25, 17, 10, 42, 1, 39, 58, 55, 13]","[18, 18, 14, 18, 18, 16, 14, 14, 22, 16, 14, 14, 12, 10, 16, 18, 12, 18, 12, 16]"
-1,20,0,0,20,"[63, 22, 31, 9, 8, 28, 21, 3, 37, 41, 3, 27, 63, 35, 44, 15, 50, 10, 15, 10, 14, 0, 40, 39, 11, 27, 36, 73, 8, 7, 15, 8, 47, 24, 73, 13, 24, 8, 47, 14, 47, 30, 14, 17, 17, 8, 42, 40, 42, 16, 21, 52, 9, 9, 46, 39, 55, 49, 18, 63, 33, 52, 56, 12, 10, 1, 11, 63, 25, 53, 7, 2, 34, 37, 14, 28, 20, 52, 44, 7, 16, 47, 24, 9, 44, 19, 39, 39, 21, 51, 68, 57, 57, 27, 13, 57, 64, 63, 60, 62, 65, 4, 13, 63, 5, 32, 44, 15, 13, 18, 7, 17, 54, 53, 28, 33, 35, 9, 21, 60, 13, 4, 26, 22, 63, 21, 53, 47, 16, 13, 18, 35, 47, 0, 3, 4, 31, 12, 21, 48, 23, 32, 8, 49, 45, 30, 79, 3, 7, 3, 38, 9]","[12, 12, 16, 14, 14, 16, 16, 18, 16, 14, 14, 14, 30, 14, 16, 12, 16, 12, 16, 12]"
-1,20,0,0,20,"[62, 19, 14, 11, 19, 8, 52, 27, 5, 22, 43, 17, 19, 1, 30, 6, 62, 1, 4, 12, 48, 11, 23, 43, 42, 4, 45, 39, 62, 36, 7, 2, 45, 26, 1, 14, 54, 59, 30, 20, 1, 2, 15, 22, 65, 4, 37, 7, 74, 0, 19, 31, 53, 48, 37, 52, 18, 5, 6, 19, 1, 36, 62, 0, 31, 21, 45, 42, 36, 48, 16, 18, 6, 1, 11, 36, 47, 27, 19, 17, 8, 25, 1, 32, 50, 9, 55, 51, 64, 54, 3, 54, 53, 53, 11, 14, 53, 5, 36, 43, 24, 43, 33, 44, 40, 41, 42, 31, 81, 14, 5, 34, 26, 42, 43, 43, 24, 27, 12, 55, 3, 14, 32, 54, 1, 47, 17, 17, 16, 39, 50, 52, 40, 45, 19, 5, 1, 6, 42, 6, 15, 52, 15, 17, 25, 5, 48, 18, 71, 18, 8, 56, 5, 22, 10]","[12, 14, 12, 18, 14, 14, 12, 18, 10, 18, 10, 12, 26, 26, 20, 14, 20, 12, 14, 14]"
-1,20,0,0,20,"[72, 21, 4, 17, 12, 34, 1, 42, 42, 41, 18, 20, 33, 7, 72, 11, 40, 6, 48, 42, 23, 6, 13, 27, 53, 6, 41, 13, 14, 11, 84, 60, 50, 12, 8, 51, 24, 51, 54, 27, 9, 22, 23, 0, 40, 26, 27, 49, 24, 0, 41, 43, 33, 47, 0, 40, 7, 1, 55, 2, 26, 1, 36, 1, 33, 37, 58, 3, 17, 22, 1, 19, 46, 46, 48, 45, 46, 46, 6, 39, 68, 5, 36, 49, 32, 34, 45, 24, 65, 31, 34, 57, 50, 37, 32, 52, 27, 22, 23, 5, 16, 47, 31, 68, 32, 57, 0, 41, 44, 40, 40, 40, 40, 19, 40, 17, 14, 1, 9, 6, 18, 47, 50, 59, 27, 14, 34, 52, 11, 10, 48, 2, 84, 45, 8, 9, 11, 26, 12, 84, 50, 29, 51, 51, 54, 25, 30, 8, 11, 21, 29, 62, 3, 39, 43, 9, 9, 49, 24, 55, 31, 50, 17, 8]","[12, 16, 18, 14, 22, 12, 20, 12, 12, 22, 16, 18, 12, 28, 16, 14, 14, 20, 14, 16]"
-1,20,0,0,20,"[66, 45, 9, 68, 12, 8, 20, 22, 80, 7, 50, 16, 25, 50, 44, 49, 48, 50, 68, 22, 49, 4, 66, 20, 6, 12, 33, 7, 50, 24, 3, 4, 36, 44, 47, 48, 0, 72, 21, 61, 21, 4, 39, 51, 5, 7, 58, 8, 13, 39, 47, 29, 70, 22, 18, 30, 7, 41, 31, 86, 19, 31, 54, 7, 32, 27, 30, 26, 20, 46, 50, 8, 20, 0, 53, 25, 4, 42, 7, 42, 8, 7, 74, 55, 4, 6, 42, 43, 45, 36, 4, 8, 50, 15, 28, 33, 37, 7, 72, 67, 6, 29, 15, 12, 1, 14, 41, 6, 16, 5, 1, 40, 8, 42, 38, 23, 36, 26, 26, 29, 26, 25, 50, 24, 12, 33, 36, 34, 70, 12, 57, 54, 37, 44, 9, 0, 15, 12, 50, 14, 13, 14, 46, 1, 50, 27, 12, 5, 49, 22, 26, 86, 6, 22, 46, 52, 48, 49, 50, 24, 20, 51, 47, 32]","[16, 28, 12, 18, 16, 14, 14, 14, 14, 16, 20, 12, 14, 12, 24, 12, 18, 14, 14, 26]"
-1,20,0,0,20,"[17, 55, 38, 7, 47, 10, 37, 0, 43, 42, 6, 14, 1, 52, 14, 17, 14, 54, 47, 15, 16, 19, 11, 25, 21, 7, 12, 19, 53, 36, 9, 39, 44, 40, 6, 13, 21, 43, 9, 2, 3, 6, 1, 20, 20, 21, 1, 41, 14, 16, 45, 38, 32, 17, 19, 44, 43, 9, 58, 0, 47, 22, 62, 34, 16, 51, 6, 22, 15, 13, 15, 43, 13, 25, 7, 56, 21, 12, 15, 58, 8, 55, 18, 1, 3, 66, 22, 5, 46, 49, 47, 47, 48, 4, 1, 13, 43, 42, 40, 27, 6, 8, 6, 1, 14, 34, 21, 48, 49, 50, 50, 9, 77, 14, 28, 41, 22, 29, 34, 19, 20, 47, 44, 1, 17, 38, 13, 1, 40, 41, 20, 39, 37, 0, 3, 54, 33, 20, 47, 29, 77, 14, 35, 45, 49, 40, 17, 23, 24]","[14, 16, 14, 10, 16, 12, 10, 14, 18, 14, 12, 16, 22, 16, 20, 14, 14, 14, 14, 18]"
-1,20,0,0,20,"[17, 4, 63, 29, 53, 49, 26, 25, 14, 44, 19, 29, 14, 33, 21, 47, 7, 48, 26, 53, 7, 48, 29, 57, 27, 22, 43, 1, 41, 1, 37, 79, 8, 17, 25, 9, 13, 72, 4, 14, 24, 1, 17, 47, 17, 1, 25, 13, 39, 7, 4, 65, 3, 40, 48, 11, 6, 7, 57, 48, 33, 9, 32, 16, 54, 48, 14, 53, 6, 42, 35, 49, 31, 15, 1, 54, 43, 23, 7, 15, 16, 18, 1, 42, 38, 39, 11, 9, 51, 10, 21, 6, 56, 12, 47, 25, 16, 28, 50, 26, 60, 32, 21, 21, 7, 49, 31, 60, 48, 7, 57, 5, 35, 32, 51, 17, 29, 9, 11, 48, 10, 5, 54, 5, 47, 6, 37, 49, 47, 14, 2, 50, 37, 85, 29, 15, 34, 35, 47, 12, 54, 20, 5, 4, 9, 36]","[16, 12, 18, 16, 12, 12, 12, 16, 14, 20, 14, 12, 14, 16, 16, 14, 14, 18, 14, 12]"
-1,20,0,0,20,"[65, 29, 7, 12, 49, 45, 45, 10, 41, 22, 25, 6, 23, 14, 39, 8, 34, 40, 13, 27, 43, 27, 67, 30, 15, 2, 5, 14, 52, 21, 2, 16, 42, 28, 51, 14, 72, 0, 21, 20, 15, 1, 67, 21, 12, 2, 16, 45, 22, 8, 34, 13, 4, 2, 48, 17, 20, 28, 9, 2, 48, 17, 36, 50, 2, 40, 2, 1, 25, 42, 2, 12, 20, 19, 16, 38, 52, 8, 38, 40, 46, 36, 18, 27, 43, 19, 12, 12, 18, 68, 3, 27, 44, 11, 6, 16, 38, 37, 70, 14, 49, 48, 11, 15, 50, 46, 12, 49, 5, 28, 11, 22, 67, 26, 2, 3, 30, 10, 52, 24, 59, 23, 52, 55, 68, 48, 48, 36, 37, 44, 0, 8, 49, 7, 10, 32, 21, 10, 7, 71, 48, 38, 48, 47, 38, 12]","[20, 10, 14, 12, 16, 12, 14, 10, 12, 16, 12, 16, 12, 14, 16, 18, 12, 26, 12, 18]"
-1,20,0,0,20,"[75, 27, 5, 48, 6, 43, 27, 43, 43, 6, 68, 6, 53, 18, 13, 31, 24, 61, 46, 33, 14, 53, 6, 6, 35, 28, 43, 9, 54, 35, 17, 9, 15, 53, 52, 3, 14, 10, 7, 75, 27, 13, 30, 48, 20, 27, 1, 17, 43, 1, 15, 40, 40, 16, 20, 61, 46, 24, 19, 18, 0, 61, 27, 6, 25, 43, 46, 49, 48, 44, 45, 19, 9, 75, 27, 13, 5, 39, 54, 8, 20, 70, 17, 42, 15, 3, 44, 45, 48, 51, 56, 28, 68, 0, 42, 42, 27, 7, 41, 15, 5, 58, 12, 38, 28, 46, 44, 45, 44, 19, 43, 44, 45, 5, 83, 46, 26, 30, 55, 12, 11, 13, 83, 31, 53, 42, 19, 39, 37, 46, 30, 15, 19, 3, 46, 18, 42, 41, 41, 41, 41, 42, 22, 72, 11, 60, 16, 34, 55, 12, 22, 58, 26, 4, 58, 50, 47, 35, 53, 5, 48, 18, 15, 57, 49, 49, 42, 44, 45, 42, 48, 8, 56, 28, 18, 10, 14, 27, 44, 17, 37, 11]","[20, 14, 16, 14, 14, 14, 16, 14, 24, 14, 24, 18, 26, 16, 18, 24, 16, 22, 28, 12]"
